,class,file_name,path,length_min,size_MB,SNR
4323,SpermWhale,91003016.wav,./content/data/SpermWhale/91003016.wav,0.0026855631141345427,0.025217056274414062,1.1830611526966095
4324,SpermWhale,94201007.wav,./content/data/SpermWhale/94201007.wav,0.009533635676492819,0.051975250244140625,2.607533633708954
4325,SpermWhale,91003020.wav,./content/data/SpermWhale/91003020.wav,0.0015139833711262283,0.014230728149414062,0.07340942043811083
4326,SpermWhale,8301900M.wav,./content/data/SpermWhale/8301900M.wav,0.0003711262282690854,0.0035228729248046875,0.03219332080334425
4327,SpermWhale,84021001.wav,./content/data/SpermWhale/84021001.wav,1.5137377173091457,6.92938232421875,0.7063257694244385
4328,SpermWhale,9006500F.wav,./content/data/SpermWhale/9006500F.wav,2.047222978080121,9.37408447265625,0.1034244429320097
4329,SpermWhale,8800200A.wav,./content/data/SpermWhale/8800200A.wav,0.06566213151927437,0.6132164001464844,0.2185618132352829
4330,SpermWhale,9001000B.wav,./content/data/SpermWhale/9001000B.wav,1.1442660619803475,20.952173233032227,0.136298555880785
4331,SpermWhale,9500100H.wav,./content/data/SpermWhale/9500100H.wav,3.635750566893424,16.643184661865234,0.6392547488212585
4332,SpermWhale,9004600F.wav,./content/data/SpermWhale/9004600F.wav,1.0186492819349964,4.663047790527344,0.07924878969788551
4333,SpermWhale,7500600B.wav,./content/data/SpermWhale/7500600B.wav,0.005333333333333333,0.006145477294921875,0.9029676765203476
4334,SpermWhale,8103800B.wav,./content/data/SpermWhale/8103800B.wav,0.014925925925925926,0.1366901397705078,0.26593053713440895
4335,SpermWhale,9400400B.wav,./content/data/SpermWhale/9400400B.wav,0.007393046107331822,0.051311492919921875,0.08335690945386887
4336,SpermWhale,8800200W.wav,./content/data/SpermWhale/8800200W.wav,0.007845804988662131,0.07330322265625,0.31790513545274734
4337,SpermWhale,9551901G.wav,./content/data/SpermWhale/9551901G.wav,0.005333333333333333,0.018352508544921875,0.22406088188290596
4338,SpermWhale,84014002.wav,./content/data/SpermWhale/84014002.wav,0.011835978835978837,0.05552482604980469,0.07734507322311401
4339,SpermWhale,7501102H.wav,./content/data/SpermWhale/7501102H.wav,0.059941043083900226,1.1428585052490234,0.43563470244407654
4340,SpermWhale,90043002.wav,./content/data/SpermWhale/90043002.wav,6.781198790627362,31.041906356811523,0.034141065552830696
4341,SpermWhale,81038007.wav,./content/data/SpermWhale/81038007.wav,0.057185185185185186,0.5235824584960938,0.3757653012871742
4342,SpermWhale,8103800G.wav,./content/data/SpermWhale/8103800G.wav,0.008401360544217688,0.07695770263671875,0.5708255991339684
4343,SpermWhale,90033002.wav,./content/data/SpermWhale/90033002.wav,5.382563114134543,24.63945960998535,0.2126919850707054
4344,SpermWhale,75011004.wav,./content/data/SpermWhale/75011004.wav,0.04726606198034769,0.2216014862060547,0.3004993684589863
4345,SpermWhale,8800201F.wav,./content/data/SpermWhale/8800201F.wav,0.09277777777777778,0.8664360046386719,0.1641206257045269
4346,SpermWhale,85009021.wav,./content/data/SpermWhale/85009021.wav,0.013919123204837491,0.1300182342529297,1.1553353071212769
4347,SpermWhale,9357300Q.wav,./content/data/SpermWhale/9357300Q.wav,0.09150340136054422,0.8545341491699219,0.3219696506857872
4348,SpermWhale,9358400R.wav,./content/data/SpermWhale/9358400R.wav,0.09730461073318215,0.9087028503417969,2.8559353947639465
4349,SpermWhale,8500901S.wav,./content/data/SpermWhale/8500901S.wav,0.006327286470143614,0.05912208557128906,1.2346650660037994
4350,SpermWhale,95516013.wav,./content/data/SpermWhale/95516013.wav,0.005333333333333333,0.018352508544921875,0.18719106912612915
4351,SpermWhale,95518002.wav,./content/data/SpermWhale/95518002.wav,0.005333333333333333,0.018352508544921875,0.3701998293399811
4352,SpermWhale,8103800W.wav,./content/data/SpermWhale/8103800W.wav,0.041680272108843536,0.3816337585449219,1.3540156185626984
4353,SpermWhale,90043003.wav,./content/data/SpermWhale/90043003.wav,6.781198790627362,31.041906356811523,4.888489246368408
4354,SpermWhale,6602600P.wav,./content/data/SpermWhale/6602600P.wav,0.014804988662131518,0.1388378143310547,0.23004796355962753
4355,SpermWhale,8800202A.wav,./content/data/SpermWhale/8800202A.wav,0.061370370370370374,0.5731391906738281,0.20368091762065887
4356,SpermWhale,7501101Q.wav,./content/data/SpermWhale/7501101Q.wav,0.05846409674981103,1.1147003173828125,0.4931896924972534
4357,SpermWhale,75008005.wav,./content/data/SpermWhale/75008005.wav,0.005333333333333333,0.006145477294921875,0.15180671587586403
4358,SpermWhale,90039004.wav,./content/data/SpermWhale/90039004.wav,1.377572940287226,6.306070327758789,0.37376731634140015
4359,SpermWhale,7501104B.wav,./content/data/SpermWhale/7501104B.wav,0.03544368858654572,0.6758041381835938,1.12446628510952
4360,SpermWhale,9006500A.wav,./content/data/SpermWhale/9006500A.wav,0.6787271352985639,3.109607696533203,0.2960854023694992
4361,SpermWhale,94004006.wav,./content/data/SpermWhale/94004006.wav,0.011444444444444445,0.07940673828125,0.3837745636701584
4362,SpermWhale,9551601B.wav,./content/data/SpermWhale/9551601B.wav,0.005333333333333333,0.018352508544921875,0.21187406033277512
4363,SpermWhale,84020001.wav,./content/data/SpermWhale/84020001.wav,0.33387074829931973,1.5283794403076172,0.43647710233926773
4364,SpermWhale,85010003.wav,./content/data/SpermWhale/85010003.wav,0.045781557067271356,0.4292430877685547,1.7959831655025482
4365,SpermWhale,75007001.wav,./content/data/SpermWhale/75007001.wav,0.005333333333333333,0.006145477294921875,0.2742157317698002
4366,SpermWhale,9357001A.wav,./content/data/SpermWhale/9357001A.wav,0.14208238851095994,1.3268566131591797,0.8709417283535004
4367,SpermWhale,8700900T.wav,./content/data/SpermWhale/8700900T.wav,0.01555479969765684,0.0712432861328125,0.6527649611234665
4368,SpermWhale,7702801M.wav,./content/data/SpermWhale/7702801M.wav,0.0016666666666666668,0.015666961669921875,0.15286944806575775
4369,SpermWhale,9004600L.wav,./content/data/SpermWhale/9004600L.wav,2.4688495842781557,45.20861625671387,0.17625410109758377
4370,SpermWhale,8500201R.wav,./content/data/SpermWhale/8500201R.wav,0.0718140589569161,0.6706657409667969,0.14650115743279457
4371,SpermWhale,7500501Z.wav,./content/data/SpermWhale/7500501Z.wav,0.03270294784580499,0.2994422912597656,1.193968951702118
4372,SpermWhale,8700900C.wav,./content/data/SpermWhale/8700900C.wav,0.007196523053665911,0.03298187255859375,0.30980903655290604
4373,SpermWhale,9358200H.wav,./content/data/SpermWhale/9358200H.wav,0.010967498110355252,0.10245895385742188,0.24739645421504974
4374,SpermWhale,9551901R.wav,./content/data/SpermWhale/9551901R.wav,0.005333333333333333,0.018352508544921875,0.24589478969573975
4375,SpermWhale,8800200E.wav,./content/data/SpermWhale/8800200E.wav,0.029547996976568406,0.275970458984375,0.22340985015034676
4376,SpermWhale,8500901R.wav,./content/data/SpermWhale/8500901R.wav,0.012906273620559334,0.12056541442871094,0.5101513117551804
4377,SpermWhale,7500600R.wav,./content/data/SpermWhale/7500600R.wav,0.005333333333333333,0.006145477294921875,0.31429383903741837
4378,SpermWhale,7501104C.wav,./content/data/SpermWhale/7501104C.wav,0.03391232048374906,0.6466045379638672,1.0742678493261337
4379,SpermWhale,85004001.wav,./content/data/SpermWhale/85004001.wav,0.047188208616780046,0.4424266815185547,0.9575865417718887
4380,SpermWhale,95519026.wav,./content/data/SpermWhale/95519026.wav,0.032711262282690855,0.11234664916992188,0.05584049038589001
4381,SpermWhale,94201008.wav,./content/data/SpermWhale/94201008.wav,0.07919501133786848,0.4314460754394531,1.7162559926509857
4382,SpermWhale,9551902A.wav,./content/data/SpermWhale/9551902A.wav,0.01706727135298564,0.058635711669921875,0.08713692426681519
4383,SpermWhale,8301900B.wav,./content/data/SpermWhale/8301900B.wav,0.011835978835978837,0.05552482604980469,0.9302616864442825
4384,SpermWhale,88002025.wav,./content/data/SpermWhale/88002025.wav,0.11764777021919878,1.0986747741699219,0.11274107731878757
4385,SpermWhale,95519021.wav,./content/data/SpermWhale/95519021.wav,0.005333333333333333,0.018352508544921875,0.2340645156800747
4386,SpermWhale,91003013.wav,./content/data/SpermWhale/91003013.wav,0.002359032501889645,0.022159576416015625,0.5104786157608032
4387,SpermWhale,85002026.wav,./content/data/SpermWhale/85002026.wav,0.0887588813303099,0.8289031982421875,0.22308772429823875
4388,SpermWhale,90043004.wav,./content/data/SpermWhale/90043004.wav,6.781198790627362,31.041906356811523,1.0826797783374786
4389,SpermWhale,8800202L.wav,./content/data/SpermWhale/8800202L.wav,0.09424716553287982,0.8801555633544922,0.08704862557351589
4390,SpermWhale,95516017.wav,./content/data/SpermWhale/95516017.wav,0.005333333333333333,0.018352508544921875,0.13043045066297054
4391,SpermWhale,9358400G.wav,./content/data/SpermWhale/9358400G.wav,0.026176114890400604,0.24448394775390625,0.14711678959429264
4392,SpermWhale,91003017.wav,./content/data/SpermWhale/91003017.wav,0.002414210128495843,0.022676467895507812,0.5685611814260483
4393,SpermWhale,9551902C.wav,./content/data/SpermWhale/9551902C.wav,0.005333333333333333,0.018352508544921875,0.22675694897770882
4394,SpermWhale,93570007.wav,./content/data/SpermWhale/93570007.wav,0.02474527588813303,0.23112106323242188,0.9772422164678574
4395,SpermWhale,6602600A.wav,./content/data/SpermWhale/6602600A.wav,0.007578231292517007,0.07108879089355469,0.11166141368448734
4396,SpermWhale,75009005.wav,./content/data/SpermWhale/75009005.wav,0.005333333333333333,0.006145477294921875,0.06462976336479187
4397,SpermWhale,9100301Z.wav,./content/data/SpermWhale/9100301Z.wav,0.001597883597883598,0.015018463134765625,0.18746230751276016
4398,SpermWhale,85010006.wav,./content/data/SpermWhale/85010006.wav,0.03742252456538171,0.3508739471435547,0.5883197486400604
4399,SpermWhale,9004600H.wav,./content/data/SpermWhale/9004600H.wav,2.660646258503401,12.179512023925781,0.6455253809690475
4400,SpermWhale,6602601B.wav,./content/data/SpermWhale/6602601B.wav,0.01347694633408919,0.1263866424560547,0.20135750994086266
4401,SpermWhale,85002016.wav,./content/data/SpermWhale/85002016.wav,0.05169387755102041,0.4827766418457031,0.23111626505851746
4402,SpermWhale,8500200B.wav,./content/data/SpermWhale/8500200B.wav,0.10667649281934996,0.9962272644042969,0.14409586787223816
4403,SpermWhale,88002006.wav,./content/data/SpermWhale/88002006.wav,0.09028495842781557,0.8431568145751953,0.27617985382676125
4404,SpermWhale,95519005.wav,./content/data/SpermWhale/95519005.wav,0.005333333333333333,0.018352508544921875,0.25462888181209564
4405,SpermWhale,9500100E.wav,./content/data/SpermWhale/9500100E.wav,3.244271352985639,14.851137161254883,1.545388400554657
4406,SpermWhale,75006002.wav,./content/data/SpermWhale/75006002.wav,0.005844293272864702,0.013418197631835938,1.4328035712242126
4407,SpermWhale,9500100I.wav,./content/data/SpermWhale/9500100I.wav,3.635750566893424,16.643184661865234,0.4780995100736618
4408,SpermWhale,8500201E.wav,./content/data/SpermWhale/8500201E.wav,0.038780045351473925,0.3621788024902344,0.3230823948979378
4409,SpermWhale,7500600Z.wav,./content/data/SpermWhale/7500600Z.wav,0.005333333333333333,0.006145477294921875,0.0846563745290041
4410,SpermWhale,8301901H.wav,./content/data/SpermWhale/8301901H.wav,0.0006077097505668934,0.0057392120361328125,0.0009354182111565024
4411,SpermWhale,8800201K.wav,./content/data/SpermWhale/8800201K.wav,0.15519879062736205,1.4493408203125,0.06398957222700119
4412,SpermWhale,9357000C.wav,./content/data/SpermWhale/9357000C.wav,0.13906273620559334,1.2986583709716797,1.849333792924881
4413,SpermWhale,9551000J.wav,./content/data/SpermWhale/9551000J.wav,0.005333333333333333,0.018352508544921875,0.5170606076717377
4414,SpermWhale,7500502G.wav,./content/data/SpermWhale/7500502G.wav,0.1302773998488284,1.1927661895751953,0.599738173186779
4415,SpermWhale,8500201K.wav,./content/data/SpermWhale/8500201K.wav,0.07109599395313682,0.6639595031738281,0.21965164691209793
4416,SpermWhale,8301900S.wav,./content/data/SpermWhale/8301900S.wav,0.0004315948601662887,0.004085540771484375,0.0027999590383842587
4417,SpermWhale,9551000E.wav,./content/data/SpermWhale/9551000E.wav,0.005333333333333333,0.018352508544921875,0.7806873321533203
4418,SpermWhale,75011003.wav,./content/data/SpermWhale/75011003.wav,0.04726606198034769,0.2216014862060547,0.19310781732201576
4419,SpermWhale,90010009.wav,./content/data/SpermWhale/90010009.wav,1.3561783824640967,6.208131790161133,0.4069769009947777
4420,SpermWhale,87009004.wav,./content/data/SpermWhale/87009004.wav,0.004693877551020408,0.021528244018554688,0.09741097688674927
4421,SpermWhale,7500501Y.wav,./content/data/SpermWhale/7500501Y.wav,0.01815419501133787,0.1662445068359375,0.15896538272500038
4422,SpermWhale,8800200K.wav,./content/data/SpermWhale/8800200K.wav,0.007113378684807256,0.06646919250488281,0.39717990905046463
4423,SpermWhale,8500300B.wav,./content/data/SpermWhale/8500300B.wav,0.13780574452003025,1.2869186401367188,0.31210117042064667
4424,SpermWhale,9101201N.wav,./content/data/SpermWhale/9101201N.wav,0.009560090702947844,0.08966827392578125,0.1962299644947052
4425,SpermWhale,7702800T.wav,./content/data/SpermWhale/7702800T.wav,0.017071050642479213,0.1600780487060547,3.8676774501800537
4426,SpermWhale,8500201P.wav,./content/data/SpermWhale/8500201P.wav,0.1184928193499622,1.1065711975097656,0.3224320709705353
4427,SpermWhale,9357000S.wav,./content/data/SpermWhale/9357000S.wav,0.09884202569916854,0.923065185546875,1.711415946483612
4428,SpermWhale,7500501S.wav,./content/data/SpermWhale/7500501S.wav,0.06081254724111867,0.556793212890625,0.14320180751383305
4429,SpermWhale,95519018.wav,./content/data/SpermWhale/95519018.wav,0.005333333333333333,0.018352508544921875,0.25484027341008186
4430,SpermWhale,90039009.wav,./content/data/SpermWhale/90039009.wav,1.486490551776266,6.804653167724609,0.1706179790198803
4431,SpermWhale,8500200S.wav,./content/data/SpermWhale/8500200S.wav,0.06836356764928193,0.6384449005126953,1.4380960166454315
4432,SpermWhale,8103800N.wav,./content/data/SpermWhale/8103800N.wav,0.029714285714285714,0.2720832824707031,0.42773138731718063
4433,SpermWhale,9004600B.wav,./content/data/SpermWhale/9004600B.wav,1.0186500377928949,18.652074813842773,0.11700816452503204
4434,SpermWhale,72009008.wav,./content/data/SpermWhale/72009008.wav,0.6417414965986394,2.9377002716064453,4.755603671073914
4435,SpermWhale,88002001.wav,./content/data/SpermWhale/88002001.wav,0.07653892668178382,0.7147865295410156,0.1533387415111065
4436,SpermWhale,7500600E.wav,./content/data/SpermWhale/7500600E.wav,0.005333333333333333,0.006145477294921875,0.9000781178474426
4437,SpermWhale,9357300L.wav,./content/data/SpermWhale/9357300L.wav,0.06689115646258505,0.6246910095214844,0.8165661245584488
4438,SpermWhale,9006500M.wav,./content/data/SpermWhale/9006500M.wav,1.2901247165532879,5.90576171875,3.1664350628852844
4439,SpermWhale,66026018.wav,./content/data/SpermWhale/66026018.wav,0.013789115646258504,0.1293163299560547,0.1292079407721758
4440,SpermWhale,8301901B.wav,./content/data/SpermWhale/8301901B.wav,0.0004421768707482993,0.0041866302490234375,5.177193429517501e-07
4441,SpermWhale,8500901H.wav,./content/data/SpermWhale/8500901H.wav,0.04453968253968254,0.4159660339355469,1.2883616983890533
4442,SpermWhale,7501102I.wav,./content/data/SpermWhale/7501102I.wav,0.06401209372637943,1.2204837799072266,0.28803130611777306
4443,SpermWhale,9551900T.wav,./content/data/SpermWhale/9551900T.wav,0.005333333333333333,0.018352508544921875,0.2383880689740181
4444,SpermWhale,7501101N.wav,./content/data/SpermWhale/7501101N.wav,0.05516704459561603,1.0518436431884766,0.5794893205165863
4445,SpermWhale,84016009.wav,./content/data/SpermWhale/84016009.wav,0.7269811035525321,3.330495834350586,0.5999361351132393
4446,SpermWhale,9100300L.wav,./content/data/SpermWhale/9100300L.wav,0.0021761148904006046,0.020442962646484375,0.6066523864865303
4447,SpermWhale,91003007.wav,./content/data/SpermWhale/91003007.wav,0.0028321995464852608,0.026594161987304688,0.9210678189992905
4448,SpermWhale,81038009.wav,./content/data/SpermWhale/81038009.wav,0.031102796674225244,0.2847938537597656,0.6439303606748581
4449,SpermWhale,8103800A.wav,./content/data/SpermWhale/8103800A.wav,0.030119425547996976,0.27579307556152344,0.5501935258507729
4450,SpermWhale,8800201E.wav,./content/data/SpermWhale/8800201E.wav,0.04331972789115646,0.404571533203125,0.17412636429071426
4451,SpermWhale,90009009.wav,./content/data/SpermWhale/90009009.wav,3.6524973544973545,16.719844818115234,1.3758400082588196
4452,SpermWhale,7500600N.wav,./content/data/SpermWhale/7500600N.wav,1.294933484504913,1.4819755554199219,0.910116657614708
4453,SpermWhale,83019018.wav,./content/data/SpermWhale/83019018.wav,0.0004973544973544974,0.004703521728515625,0.003127451636828482
4454,SpermWhale,7200900O.wav,./content/data/SpermWhale/7200900O.wav,1.2426900982615268,5.691226959228516,0.26909615844488144
4455,SpermWhale,95518007.wav,./content/data/SpermWhale/95518007.wav,0.005333333333333333,0.018352508544921875,0.20047960802912712
4456,SpermWhale,8800202S.wav,./content/data/SpermWhale/8800202S.wav,0.13443008314436886,1.2553977966308594,0.0626777857542038
4457,SpermWhale,9551901D.wav,./content/data/SpermWhale/9551901D.wav,0.005333333333333333,0.018352508544921875,0.2144416980445385
4458,SpermWhale,91003012.wav,./content/data/SpermWhale/91003012.wav,0.0025222978080120936,0.023687362670898438,0.8451889455318451
4459,SpermWhale,84016004.wav,./content/data/SpermWhale/84016004.wav,0.7327059712773998,3.356700897216797,0.6067942455410957
4460,SpermWhale,8500200R.wav,./content/data/SpermWhale/8500200R.wav,0.090416477702192,0.8443813323974609,0.5937053635716438
4461,SpermWhale,8800202I.wav,./content/data/SpermWhale/8800202I.wav,0.09936130007558579,0.9279136657714844,0.10867126286029816
4462,SpermWhale,6602600G.wav,./content/data/SpermWhale/6602600G.wav,0.006914588057445201,0.06486320495605469,0.026172972284257412
4463,SpermWhale,9551600P.wav,./content/data/SpermWhale/9551600P.wav,0.005333333333333333,0.018352508544921875,0.14236066490411758
4464,SpermWhale,9006500S.wav,./content/data/SpermWhale/9006500S.wav,0.22899319727891157,1.0482864379882812,0.47912847250699997
4465,SpermWhale,88002004.wav,./content/data/SpermWhale/88002004.wav,0.08973847316704459,0.8380470275878906,0.22527270019054413
4466,SpermWhale,9100301F.wav,./content/data/SpermWhale/9100301F.wav,0.0021564625850340135,0.020254135131835938,0.6063362956047058
4467,SpermWhale,9000700F.wav,./content/data/SpermWhale/9000700F.wav,4.5214489795918364,20.697589874267578,0.5557987466454506
4468,SpermWhale,8500202C.wav,./content/data/SpermWhale/8500202C.wav,0.0689251700680272,0.6436882019042969,0.744442343711853
4469,SpermWhale,9420100I.wav,./content/data/SpermWhale/9420100I.wav,0.1905034013605442,1.0377864837646484,3.1920576095581055
4470,SpermWhale,9400400A.wav,./content/data/SpermWhale/9400400A.wav,0.010432350718065003,0.07239151000976562,0.09183576330542564
4471,SpermWhale,8800200Q.wav,./content/data/SpermWhale/8800200Q.wav,0.13570143613000757,1.2672691345214844,0.2221212349832058
4472,SpermWhale,83019015.wav,./content/data/SpermWhale/83019015.wav,0.0005253212396069539,0.004962921142578125,0.0013970998406875879
4473,SpermWhale,8301900D.wav,./content/data/SpermWhale/8301900D.wav,0.0006341647770219199,0.0059871673583984375,0.0
4474,SpermWhale,8800202Q.wav,./content/data/SpermWhale/8800202Q.wav,0.1578095238095238,1.4737205505371094,0.08449440822005272
4475,SpermWhale,84014005.wav,./content/data/SpermWhale/84014005.wav,0.011835978835978837,0.05552482604980469,0.2629697322845459
4476,SpermWhale,7702801A.wav,./content/data/SpermWhale/7702801A.wav,0.014414210128495843,0.1351757049560547,1.6293224692344666
4477,SpermWhale,90011002.wav,./content/data/SpermWhale/90011002.wav,11.644733182161755,53.308000564575195,0.7275325059890747
4478,SpermWhale,7501204N.wav,./content/data/SpermWhale/7501204N.wav,0.029636432350718063,0.5650749206542969,1.274997591972351
4479,SpermWhale,83019002.wav,./content/data/SpermWhale/83019002.wav,0.011835978835978837,0.05552482604980469,0.6320494413375854
4480,SpermWhale,9357300V.wav,./content/data/SpermWhale/9357300V.wav,0.07458049886621315,0.6964969635009766,0.30661990866065025
4481,SpermWhale,83019019.wav,./content/data/SpermWhale/83019019.wav,0.0004421768707482993,0.0041866302490234375,0.005941423587501049
4482,SpermWhale,8500202D.wav,./content/data/SpermWhale/8500202D.wav,0.04061678004535148,0.37933349609375,1.1184162646532059
4483,SpermWhale,95516018.wav,./content/data/SpermWhale/95516018.wav,0.005333333333333333,0.018352508544921875,0.1006228756159544
4484,SpermWhale,9004600Q.wav,./content/data/SpermWhale/9004600Q.wav,2.899415721844293,53.08991622924805,0.2362724393606186
4485,SpermWhale,8500200U.wav,./content/data/SpermWhale/8500200U.wav,0.12201814058956915,1.1394920349121094,0.494501069188118
4486,SpermWhale,52008004.wav,./content/data/SpermWhale/52008004.wav,0.052828420256991686,0.18141555786132812,0.2301977016031742
4487,SpermWhale,94011004.wav,./content/data/SpermWhale/94011004.wav,0.021916855631141343,0.15203475952148438,0.23431174457073212
4488,SpermWhale,85002018.wav,./content/data/SpermWhale/85002018.wav,0.03753968253968254,0.3505992889404297,0.20877055823802948
4489,SpermWhale,9551000A.wav,./content/data/SpermWhale/9551000A.wav,0.0038835978835978836,0.01337432861328125,0.39574239403009415
4490,SpermWhale,91012022.wav,./content/data/SpermWhale/91012022.wav,0.014219198790627361,0.13334274291992188,0.5431782454252243
4491,SpermWhale,9551902B.wav,./content/data/SpermWhale/9551902B.wav,0.005333333333333333,0.018352508544921875,0.19879251718521118
4492,SpermWhale,85002011.wav,./content/data/SpermWhale/85002011.wav,0.06769463340891911,0.6321945190429688,0.3738594800233841
4493,SpermWhale,6602601E.wav,./content/data/SpermWhale/6602601E.wav,0.013789115646258504,0.1293163299560547,0.21820193156599998
4494,SpermWhale,93573010.wav,./content/data/SpermWhale/93573010.wav,0.07425245653817082,0.6934394836425781,0.6234618276357651
4495,SpermWhale,8700900Q.wav,./content/data/SpermWhale/8700900Q.wav,0.0064557823129251695,0.029592514038085938,0.16748882830142975
4496,SpermWhale,6602601N.wav,./content/data/SpermWhale/6602601N.wav,0.013906273620559333,0.1304149627685547,0.0873525720089674
4497,SpermWhale,9000700C.wav,./content/data/SpermWhale/9000700C.wav,4.5214489795918364,20.697589874267578,1.1263691633939743
4498,SpermWhale,93570019.wav,./content/data/SpermWhale/93570019.wav,0.08235298563869993,0.7690849304199219,0.7129630446434021
4499,SpermWhale,75007008.wav,./content/data/SpermWhale/75007008.wav,0.005333333333333333,0.006145477294921875,0.2978453226387501
4500,SpermWhale,8800200L.wav,./content/data/SpermWhale/8800200L.wav,0.05690702947845805,0.5314598083496094,0.13624888844788074
4501,SpermWhale,85005001.wav,./content/data/SpermWhale/85005001.wav,0.027891156462585037,0.2615184783935547,0.1765076257288456
4502,SpermWhale,8500200L.wav,./content/data/SpermWhale/8500200L.wav,0.08752985638699924,0.8174247741699219,0.1804662123322487
4503,SpermWhale,85009025.wav,./content/data/SpermWhale/85009025.wav,0.004049130763416477,0.037853240966796875,0.4632629454135895
4504,SpermWhale,8103800V.wav,./content/data/SpermWhale/8103800V.wav,0.014027966742252457,0.1284656524658203,0.9323260188102722
4505,SpermWhale,8301901O.wav,./content/data/SpermWhale/8301901O.wav,0.0007815570672713531,0.0073680877685546875,2.588596146324562e-06
4506,SpermWhale,6602601S.wav,./content/data/SpermWhale/6602601S.wav,0.012343915343915345,0.11576652526855469,0.1469696406275034
4507,SpermWhale,75006010.wav,./content/data/SpermWhale/75006010.wav,1.3765585789871504,1.575387954711914,0.5386612936854362
4508,SpermWhale,75005026.wav,./content/data/SpermWhale/75005026.wav,0.029408163265306122,0.26927947998046875,0.1441815122961998
4509,SpermWhale,8500901I.wav,./content/data/SpermWhale/8500901I.wav,0.017208616780045354,0.16073989868164062,1.745842695236206
4510,SpermWhale,81038005.wav,./content/data/SpermWhale/81038005.wav,0.024625850340136052,0.2254962921142578,1.066429316997528
4511,SpermWhale,8500201O.wav,./content/data/SpermWhale/8500201O.wav,0.028007558578987148,0.2615852355957031,0.4395610839128494
4512,SpermWhale,9400400F.wav,./content/data/SpermWhale/9400400F.wav,3.2219947089947087,22.34495735168457,1.2200282514095306
4513,SpermWhale,9551902E.wav,./content/data/SpermWhale/9551902E.wav,0.005333333333333333,0.018352508544921875,0.2614568918943405
4514,SpermWhale,7703500H.wav,./content/data/SpermWhale/7703500H.wav,0.03488284202569917,0.6651115417480469,0.42851950973272324
4515,SpermWhale,9500100C.wav,./content/data/SpermWhale/9500100C.wav,3.244271352985639,14.851137161254883,0.9412963688373566
4516,SpermWhale,9006500B.wav,./content/data/SpermWhale/9006500B.wav,2.0472237339380195,37.485816955566406,0.1745222508907318
4517,SpermWhale,95510002.wav,./content/data/SpermWhale/95510002.wav,1.1875555555555555,4.077190399169922,0.41970178484916687
4518,SpermWhale,75012002.wav,./content/data/SpermWhale/75012002.wav,0.045455782312925165,0.8666954040527344,1.5258952975273132
4519,SpermWhale,9358200C.wav,./content/data/SpermWhale/9358200C.wav,0.02394179894179894,0.22361373901367188,1.1472275853157043
4520,SpermWhale,95510001.wav,./content/data/SpermWhale/95510001.wav,0.49179213907785335,1.6884746551513672,1.6442722082138062
4521,SpermWhale,95516001.wav,./content/data/SpermWhale/95516001.wav,0.005333333333333333,0.018352508544921875,0.14125325717031956
4522,SpermWhale,9420100L.wav,./content/data/SpermWhale/9420100L.wav,0.2890461073318216,1.5745849609375,2.4527791142463684
4523,SpermWhale,85002004.wav,./content/data/SpermWhale/85002004.wav,0.07658881330309901,0.7152519226074219,0.44603459537029266
4524,SpermWhale,90008001.wav,./content/data/SpermWhale/90008001.wav,2.04990022675737,37.534833908081055,0.2845056354999542
4525,SpermWhale,8500201Q.wav,./content/data/SpermWhale/8500201Q.wav,0.0876130007558579,0.8182029724121094,0.3634622320532799
4526,SpermWhale,83019012.wav,./content/data/SpermWhale/83019012.wav,0.00035903250188964477,0.0034084320068359375,0.03238602774217725
4527,SpermWhale,95519020.wav,./content/data/SpermWhale/95519020.wav,0.005333333333333333,0.018352508544921875,0.268065370619297
4528,SpermWhale,9000700D.wav,./content/data/SpermWhale/9000700D.wav,4.5214489795918364,20.697589874267578,1.376190334558487
4529,SpermWhale,85003004.wav,./content/data/SpermWhale/85003004.wav,0.019062736205593348,0.1787548065185547,0.9270530939102173
4530,SpermWhale,9357300P.wav,./content/data/SpermWhale/9357300P.wav,0.09138775510204081,0.8534526824951172,0.34451428800821304
4531,SpermWhale,9100301H.wav,./content/data/SpermWhale/9100301H.wav,0.0012962962962962963,0.012193679809570312,0.014342486392706633
4532,SpermWhale,7703500P.wav,./content/data/SpermWhale/7703500P.wav,0.020859410430839,0.397735595703125,0.31136730685830116
4533,SpermWhale,9101200B.wav,./content/data/SpermWhale/9101200B.wav,0.018849584278155706,0.1767578125,0.11236423626542091
4534,SpermWhale,7200900I.wav,./content/data/SpermWhale/7200900I.wav,0.9758397581254724,4.467079162597656,0.7896044105291367
4535,SpermWhale,75011013.wav,./content/data/SpermWhale/75011013.wav,0.06156538170823885,1.173828125,0.4190470278263092
4536,SpermWhale,93582003.wav,./content/data/SpermWhale/93582003.wav,0.02514965986394558,0.23489761352539062,1.612226814031601
4537,SpermWhale,9551900Y.wav,./content/data/SpermWhale/9551900Y.wav,0.005333333333333333,0.018352508544921875,0.21719545125961304
4538,SpermWhale,91003025.wav,./content/data/SpermWhale/91003025.wav,0.0015631141345427062,0.014696121215820312,0.05813883617520332
4539,SpermWhale,87017004.wav,./content/data/SpermWhale/87017004.wav,0.02136734693877551,0.10020256042480469,2.1820251643657684
4540,SpermWhale,93573018.wav,./content/data/SpermWhale/93573018.wav,0.04468178382464097,0.4172935485839844,0.2062232792377472
